flush_delta_time;flush_delta_data;flush_debit
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.3933;2701;13735.0622934147
0.310199999999998;1796;11579.6260477112
0.310199999999998;1796;11579.6260477112
0.310199999999998;1796;11579.6260477112
0.310000000000002;92;593.54838709677
0.310000000000002;92;593.54838709677
0.310000000000002;92;593.54838709677
0.310099999999998;58;374.072879716222
0.310099999999998;58;374.072879716222
0.310099999999998;58;374.072879716222
0.300000000000004;73;486.66666666666
0.300000000000004;73;486.66666666666
0.310099999999998;60;386.971944534023
0.310099999999998;60;386.971944534023
0.310099999999998;60;386.971944534023
0.309999999999995;75;483.870967741943
0.309999999999995;75;483.870967741943
0.309999999999995;75;483.870967741943
0.290100000000002;56;386.073767666319
0.290100000000002;56;386.073767666319
0.290100000000002;56;386.073767666319
0.289999999999999;94;648.275862068967
0.289999999999999;94;648.275862068967
0.289999999999999;94;648.275862068967
0.3001;75;499.833388870376
0.3001;75;499.833388870376
0.3001;75;499.833388870376
0.299799999999998;56;373.582388258842
0.299799999999998;56;373.582388258842
0.3003;38;253.080253080253
0.3003;38;253.080253080253
0.290299999999995;38;261.798139855327
0.290299999999995;38;261.798139855327
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.299999999999997;40;266.666666666669
0.299999999999997;40;266.666666666669
0.309899999999999;36;232.333010648597
0.309899999999999;36;232.333010648597
0.290099999999995;40;275.76697690452
0.290099999999995;40;275.76697690452
0.299900000000001;38;253.417805935311
0.299900000000001;38;253.417805935311
0.300000000000004;36;239.999999999997
0.300000000000004;36;239.999999999997
0.309999999999995;40;258.064516129036
0.309999999999995;40;258.064516129036
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.3001;36;239.92002665778
0.3001;36;239.92002665778
0.310000000000002;38;245.161290322579
0.310000000000002;38;245.161290322579
0.290300000000002;38;261.79813985532
0.290300000000002;38;261.79813985532
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.310200000000002;40;257.898130238554
0.310200000000002;40;257.898130238554
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.300000000000004;38;253.33333333333
0.300000000000004;38;253.33333333333
0.300000000000004;38;253.33333333333
0.3001;75;499.833388870376
0.3001;75;499.833388870376
0.300000000000004;36;239.999999999997
0.300000000000004;36;239.999999999997
0.299999999999997;40;266.666666666669
0.299999999999997;40;266.666666666669
0.3001;36;239.92002665778
0.3001;36;239.92002665778
0.299900000000001;38;253.417805935311
0.299900000000001;38;253.417805935311
0.300099999999993;40;266.57780739754
0.300099999999993;40;266.57780739754
0.309899999999999;38;245.240400129075
0.309899999999999;38;245.240400129075
0.299900000000008;36;240.080026675552
0.299900000000008;36;240.080026675552
0.290199999999999;38;261.888352860098
0.290199999999999;38;261.888352860098
0.3202;38;237.35165521549
0.3202;38;237.35165521549
0.299999999999997;40;266.666666666669
0.299999999999997;40;266.666666666669
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.310199999999995;38;245.003223726632
0.310199999999995;38;245.003223726632
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.310199999999995;38;245.003223726632
0.310199999999995;38;245.003223726632
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.289900000000003;38;262.159365298376
0.289900000000003;38;262.159365298376
0.310199999999995;38;245.003223726632
0.310199999999995;38;245.003223726632
0.299999999999997;36;240.000000000002
0.299999999999997;36;240.000000000002
0.30019999999999;40;266.489007328457
0.30019999999999;40;266.489007328457
0.3001;36;239.92002665778
0.3001;36;239.92002665778
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.3001;40;266.577807397534
0.3001;40;266.577807397534
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.290099999999995;38;261.978628059294
0.290099999999995;38;261.978628059294
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.310299999999998;36;232.033515952306
0.310299999999998;36;232.033515952306
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.29010000000001;38;261.978628059281
0.29010000000001;38;261.978628059281
0.289999999999992;38;262.068965517249
0.289999999999992;38;262.068965517249
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.310100000000006;40;257.98129635601
0.310100000000006;40;257.98129635601
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.300099999999986;38;253.248917027669
0.300099999999986;38;253.248917027669
0.310100000000006;38;245.082231538209
0.310100000000006;38;245.082231538209
0.310199999999995;38;245.003223726632
0.310199999999995;38;245.003223726632
0.299999999999997;36;240.000000000002
0.299999999999997;36;240.000000000002
0.299999999999997;40;266.666666666669
0.299999999999997;40;266.666666666669
0.299999999999997;36;240.000000000002
0.299999999999997;36;240.000000000002
0.299899999999994;40;266.755585195071
0.299899999999994;40;266.755585195071
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.30019999999999;38;253.164556962034
0.30019999999999;38;253.164556962034
0.290000000000006;38;262.068965517236
0.290000000000006;38;262.068965517236
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.300200000000004;38;253.164556962022
0.300200000000004;38;253.164556962022
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.310099999999991;36;232.183166720419
0.310099999999991;36;232.183166720419
0.3001;40;266.577807397534
0.3001;40;266.577807397534
0.310100000000006;36;232.183166720409
0.310100000000006;36;232.183166720409
0.300000000000011;40;266.666666666657
0.300000000000011;40;266.666666666657
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.299999999999997;38;253.333333333336
0.299999999999997;38;253.333333333336
0.310299999999998;38;244.924266838545
0.310299999999998;38;244.924266838545
0.299000000000007;36;240.802675585279
0.299000000000007;36;240.802675585279
0.300200000000004;38;253.164556962022
0.300200000000004;38;253.164556962022
0.310100000000006;40;257.98129635601
0.310100000000006;40;257.98129635601
0.300099999999986;36;239.920026657792
0.300099999999986;36;239.920026657792
0.289999999999992;38;262.068965517249
0.289999999999992;38;262.068965517249
0.300000000000011;38;253.333333333324
0.300000000000011;38;253.333333333324
0.289999999999992;40;275.862068965525
0.289999999999992;40;275.862068965525
0.310199999999995;36;232.108317214704
0.310199999999995;36;232.108317214704
0.3001;40;266.577807397534
0.3001;40;266.577807397534
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.310100000000006;38;245.082231538209
0.310100000000006;38;245.082231538209
0.3001;38;253.248917027657
0.3001;38;253.248917027657
0.310199999999995;38;245.003223726632
0.310199999999995;38;245.003223726632
0.310100000000006;36;232.183166720409
0.310100000000006;36;232.183166720409
0.310100000000006;38;245.082231538209
0.310100000000006;38;245.082231538209
0.300200000000018;38;253.16455696201
0.300200000000018;38;253.16455696201
0.300200000000018;40;266.489007328432
0.300200000000018;40;266.489007328432
0.299999999999983;36;240.000000000014
0.299999999999983;36;240.000000000014
0.310100000000006;40;257.98129635601
0.310100000000006;40;257.98129635601
0.31019999999998;38;245.003223726643
0.31019999999998;38;245.003223726643
0.299999999999983;36;240.000000000014
0.299999999999983;36;240.000000000014
0.299999999999983;38;253.333333333348
0.299999999999983;38;253.333333333348
0.310099999999977;38;245.082231538232
0.310099999999977;38;245.082231538232
0.290199999999999;38;261.888352860098
0.290199999999999;38;261.888352860098
0.300099999999986;38;253.248917027669
0.300099999999986;38;253.248917027669
0.310000000000002;38;245.161290322579
0.310000000000002;38;245.161290322579
0.300000000000011;38;253.333333333324
0.300000000000011;38;253.333333333324
0.300000000000011;40;266.666666666657
0.300000000000011;40;266.666666666657
0.310100000000006;36;232.183166720409
0.310100000000006;36;232.183166720409
0.300299999999993;38;253.080253080259
0.300299999999993;38;253.080253080259
0.301300000000026;40;265.516096913352
0.301300000000026;40;265.516096913352
0.310200000000009;36;232.108317214694
0.310200000000009;36;232.108317214694
0.310100000000006;38;245.082231538209
0.310100000000006;38;245.082231538209
0.300100000000015;38;253.248917027645
0.300100000000015;38;253.248917027645
0.310100000000006;38;245.082231538209
0.310100000000006;38;245.082231538209
0.300099999999986;38;253.248917027669
0.300099999999986;38;253.248917027669
0.300000000000011;40;266.666666666657
0.300000000000011;40;266.666666666657
0.310000000000002;36;232.258064516127
0.310000000000002;36;232.258064516127
0.299999999999983;40;266.666666666682
0.299999999999983;40;266.666666666682
0.310000000000002;36;232.258064516127
0.310000000000002;36;232.258064516127
0.299999999999983;38;253.333333333348
0.299999999999983;38;253.333333333348
0.300100000000015;40;266.577807397521
0.300100000000015;40;266.577807397521
0.299999999999983;36;240.000000000014
0.299999999999983;36;240.000000000014
0.310000000000002;38;245.161290322579
0.310000000000002;38;245.161290322579
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.290100000000024;55;379.179593243678
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.299999999999983;630;4200.00000000024
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.322200000000009;455;2824.33271260079
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.278599999999983;528;3790.38047379779
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.29940000000002;420;2805.6112224447
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.299800000000005;490;3268.84589726479
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.30019999999999;455;3031.3124583612
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299900000000008;528;3521.17372457476
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.299999999999983;420;2800.00000000016
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.310100000000006;490;3160.27088036112
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.289899999999989;458;3159.71024491216
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.310100000000006;560;3611.73814898413
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.289999999999992;385;2655.17241379318
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.310000000000002;563;3632.2580645161
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.289900000000017;420;2897.55087961349
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.299999999999983;490;3266.66666666685
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.310000000000002;455;2935.48387096772
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.290199999999999;493;3397.65678842179
0.310200000000009;455;2933.59123146349
0.310200000000009;455;2933.59123146349
0.310200000000009;455;2933.59123146349
0.310200000000009;455;2933.59123146349
0.310200000000009;455;2933.59123146349
0.310200000000009;455;2933.59123146349
