Chrono;Time;MIDS Status;DLIP Saturation;TDH079
56.64;00:00:56.640;;;;1232
56.66;00:00:56.660;0,5;1;0,5
56.66;00:00:56.660;;;;1251
56.66;00:00:56.660;0,5;1;0,5
56.66;00:00:56.660;;;;799
56.72;00:00:56.720;0,5;1;0,5
56.72;00:00:56.720;;;;768
56.72;00:00:56.720;0,5;1;0,5
56.72;00:00:56.720;;;;769
56.78;00:00:56.780;0,5;1;0,5
56.78;00:00:56.780;;;;800
56.78;00:00:56.780;0,5;1;0,5
56.78;00:00:56.780;;;;800
56.82;00:00:56.820;0,5;1;0,5
56.82;00:00:56.820;;;;838
56.82;00:00:56.820;0,5;1;0,5
56.82;00:00:56.820;;;;838
56.85;00:00:56.850;0,5;1;0,5
56.85;00:00:56.850;;;;867
56.85;00:00:56.850;0,5;1;0,5
56.85;00:00:56.850;;;;867
56.93;00:00:56.930;0,5;1;0,5
56.93;00:00:56.930;;;;945
56.93;00:00:56.930;0,5;1;0,5
56.93;00:00:56.930;;;;946
56.99;00:00:56.990;0,5;1;0,5
56.99;00:00:56.990;;;;1004
56.99;00:00:56.990;0,5;1;0,5
56.99;00:00:56.990;;;;1005
57.05;00:00:57.050;0,5;1;0,5
57.05;00:00:57.050;;;;739
57.05;00:00:57.050;0,5;1;0,5
57.05;00:00:57.050;;;;499
57.08;00:00:57.080;0,5;1;0,5
57.08;00:00:57.080;;;;288
57.08;00:00:57.080;0,5;1;0,5
57.08;00:00:57.080;;;;51
59.76;00:00:59.760;0,5;1;0,5
59.76;00:00:59.760;;;;14
59.78;00:00:59.780;0,5;1;0,5
59.78;00:00:59.780;;;;9
60.34;00:01:0.340;0,5;0,5;1
60.41;00:01:0.409;0,5;0;0,5
60.41;00:01:0.409;;;;14
60.47;00:01:0.469;0,5;0;0,5
60.47;00:01:0.469;;;;19
60.55;00:01:0.549;0,5;0;0,5
60.55;00:01:0.549;;;;9
61.01;00:01:1.010;0,5;0;0,5
61.01;00:01:1.010;;;;29
61.04;00:01:1.040;0,5;0;0,5
61.04;00:01:1.040;;;;28
64.81;00:01:4.810;0,5;0;0,5
64.81;00:01:4.810;;;;20
64.84;00:01:4.840;0,5;0;0,5
64.84;00:01:4.840;;;;19
65.46;00:01:5.459;0,5;0;0,5
65.46;00:01:5.459;;;;20
65.52;00:01:5.520;0,5;0;0,5
65.52;00:01:5.520;;;;20
65.55;00:01:5.550;0,5;0;0,5
65.55;00:01:5.550;;;;30
65.58;00:01:5.580;0,5;0;0,5
65.58;00:01:5.580;;;;50
65.60;00:01:5.599;0,5;0;0,5
65.60;00:01:5.599;;;;50
65.63;00:01:5.630;0,5;0;0,5
65.63;00:01:5.630;;;;69
65.65;00:01:5.650;0,5;0;0,5
65.65;00:01:5.650;;;;88
65.67;00:01:5.670;0,5;0;0,5
65.67;00:01:5.670;;;;90
65.69;00:01:5.690;0,5;0;0,5
65.69;00:01:5.690;;;;79
65.69;00:01:5.690;0,5;0;0,5
65.69;00:01:5.690;;;;61
65.72;00:01:5.720;0,5;0;0,5
65.72;00:01:5.720;;;;60
65.75;00:01:5.750;0,5;0;0,5
65.75;00:01:5.750;;;;71
65.99;00:01:5.989;0,5;0;0,5
65.99;00:01:5.989;;;;8
65.99;00:01:5.989;0,5;0;0,5
65.99;00:01:5.989;;;;8
66.01;00:01:6.010;0,5;0;0,5
66.01;00:01:6.010;;;;1
66.04;00:01:6.040;0,5;0;0,5
66.04;00:01:6.040;;;;28
66.12;00:01:6.120;0,5;0;0,5
66.12;00:01:6.120;;;;10
66.12;00:01:6.120;0,5;0;0,5
66.12;00:01:6.120;;;;9
66.15;00:01:6.150;0,5;0;0,5
66.15;00:01:6.150;;;;10
66.15;00:01:6.150;0,5;0;0,5
66.15;00:01:6.150;;;;9
66.23;00:01:6.230;0,5;0;0,5
66.23;00:01:6.230;;;;20
66.75;00:01:6.750;0,5;0;0,5
66.75;00:01:6.750;;;;9
66.75;00:01:6.750;0,5;0;0,5
66.75;00:01:6.750;;;;9
66.77;00:01:6.770;0,5;0;0,5
66.77;00:01:6.770;;;;10
66.77;00:01:6.770;0,5;0;0,5
66.77;00:01:6.770;;;;10
66.86;00:01:6.860;0,5;0;0,5
66.86;00:01:6.860;;;;20
66.86;00:01:6.860;0,5;0;0,5
66.86;00:01:6.860;;;;19
66.91;00:01:6.910;0,5;0;0,5
66.91;00:01:6.910;;;;20
66.91;00:01:6.910;0,5;0;0,5
66.91;00:01:6.910;;;;20
66.93;00:01:6.930;0,5;0;0,5
66.93;00:01:6.930;;;;9
66.93;00:01:6.930;0,5;0;0,5
66.93;00:01:6.930;;;;9
67.03;00:01:7.030;0,5;0;0,5
67.03;00:01:7.030;;;;29
67.05;00:01:7.050;0,5;0;0,5
67.05;00:01:7.050;;;;20
67.05;00:01:7.050;0,5;0;0,5
67.05;00:01:7.050;;;;19
67.13;00:01:7.130;0,5;0;0,5
67.13;00:01:7.130;;;;30
67.13;00:01:7.130;0,5;0;0,5
67.13;00:01:7.130;;;;30
67.21;00:01:7.209;0,5;0;0,5
67.21;00:01:7.209;;;;50
67.21;00:01:7.209;0,5;0;0,5
67.21;00:01:7.209;;;;11
67.24;00:01:7.239;0,5;0;0,5
67.24;00:01:7.239;;;;39
67.24;00:01:7.239;0,5;0;0,5
67.24;00:01:7.239;;;;10
67.32;00:01:7.319;0,5;0;0,5
67.32;00:01:7.319;;;;89
67.32;00:01:7.319;0,5;0;0,5
67.32;00:01:7.319;;;;11
67.37;00:01:7.370;0,5;0;0,5
67.37;00:01:7.370;;;;58
67.37;00:01:7.370;0,5;0;0,5
67.37;00:01:7.370;;;;10
67.39;00:01:7.390;0,5;0;0,5
67.39;00:01:7.390;;;;29
67.39;00:01:7.390;0,5;0;0,5
67.39;00:01:7.390;;;;10
67.41;00:01:7.410;0,5;0;0,5
67.41;00:01:7.410;;;;29
67.44;00:01:7.440;0,5;0;0,5
67.44;00:01:7.440;;;;29
67.44;00:01:7.440;0,5;0;0,5
67.44;00:01:7.440;;;;29
67.56;00:01:7.560;0,5;0;0,5
67.56;00:01:7.560;;;;59
67.56;00:01:7.560;0,5;0;0,5
67.56;00:01:7.560;;;;59
67.64;00:01:7.640;0,5;0;0,5
67.64;00:01:7.640;;;;108
67.64;00:01:7.640;0,5;0;0,5
67.64;00:01:7.640;;;;30
67.67;00:01:7.670;0,5;0;0,5
67.67;00:01:7.670;;;;59
67.73;00:01:7.730;0,5;0;0,5
67.73;00:01:7.730;;;;89
67.73;00:01:7.730;0,5;0;0,5
67.73;00:01:7.730;;;;61
67.76;00:01:7.760;0,5;0;0,5
67.76;00:01:7.760;;;;69
67.81;00:01:7.810;0,5;0;0,5
67.81;00:01:7.810;;;;100
67.84;00:01:7.840;0,5;0;0,5
67.84;00:01:7.840;;;;129
67.86;00:01:7.860;0,5;0;0,5
67.86;00:01:7.860;;;;129
67.89;00:01:7.890;0,5;0;0,5
67.89;00:01:7.890;;;;99
67.91;00:01:7.910;0,5;0;0,5
67.91;00:01:7.910;;;;89
67.91;00:01:7.910;0,5;0;0,5
67.91;00:01:7.910;;;;30
67.93;00:01:7.930;0,5;0;0,5
67.93;00:01:7.930;;;;19
67.98;00:01:7.980;0,5;0;0,5
67.98;00:01:7.980;;;;9
68.01;00:01:8.010;0,5;0;0,5
68.01;00:01:8.010;;;;20
68.04;00:01:8.040;0,5;0;0,5
68.04;00:01:8.040;;;;20
68.07;00:01:8.069;0,5;0;0,5
68.07;00:01:8.069;;;;30
68.07;00:01:8.069;0,5;0;0,5
68.07;00:01:8.069;;;;29
68.15;00:01:8.150;0,5;0;0,5
68.15;00:01:8.150;;;;79
68.15;00:01:8.150;0,5;0;0,5
68.15;00:01:8.150;;;;30
68.20;00:01:8.200;0,5;0;0,5
68.20;00:01:8.200;;;;49
68.20;00:01:8.200;0,5;0;0,5
68.20;00:01:8.200;;;;30
68.23;00:01:8.230;0,5;0;0,5
68.23;00:01:8.230;;;;30
68.25;00:01:8.250;0,5;0;0,5
68.25;00:01:8.250;;;;20
68.28;00:01:8.280;0,5;0;0,5
68.28;00:01:8.280;;;;30
68.28;00:01:8.280;0,5;0;0,5
68.28;00:01:8.280;;;;29
68.39;00:01:8.390;0,5;0;0,5
68.39;00:01:8.390;;;;60
68.42;00:01:8.420;0,5;0;0,5
68.42;00:01:8.420;;;;70
68.42;00:01:8.420;0,5;0;0,5
68.42;00:01:8.420;;;;40
68.45;00:01:8.450;0,5;0;0,5
68.45;00:01:8.450;;;;50
68.51;00:01:8.510;0,5;0;0,5
68.51;00:01:8.510;;;;80
68.57;00:01:8.569;0,5;0;0,5
68.57;00:01:8.569;;;;90
68.59;00:01:8.590;0,5;0;0,5
68.59;00:01:8.590;;;;79
68.59;00:01:8.590;0,5;0;0,5
68.59;00:01:8.590;;;;30
68.65;00:01:8.650;0,5;0;0,5
68.65;00:01:8.650;;;;70
68.68;00:01:8.680;0,5;0;0,5
68.68;00:01:8.680;;;;99
68.68;00:01:8.680;0,5;0;0,5
68.68;00:01:8.680;;;;40
68.73;00:01:8.730;0,5;0;0,5
68.73;00:01:8.730;;;;69
68.73;00:01:8.730;0,5;0;0,5
68.73;00:01:8.730;;;;9
68.79;00:01:8.790;0,5;0;0,5
68.79;00:01:8.790;;;;9
68.84;00:01:8.840;0,5;0;0,5
68.84;00:01:8.840;;;;20
68.84;00:01:8.840;0,5;0;0,5
68.84;00:01:8.840;;;;20
68.87;00:01:8.870;0,5;0;0,5
68.87;00:01:8.870;;;;19
68.94;00:01:8.940;0,5;0;0,5
68.94;00:01:8.940;;;;10
68.94;00:01:8.940;0,5;0;0,5
68.94;00:01:8.940;;;;10
69.00;00:01:9.000;0,5;0;0,5
69.00;00:01:9.000;;;;8
69.79;00:01:9.790;0,5;0;0,5
69.79;00:01:9.790;;;;20
69.82;00:01:9.819;0,5;0;0,5
69.82;00:01:9.819;;;;20
70.34;00:01:10.340;0,5;0,5;0
70.45;00:01:10.450;0,5;0;0,5
70.45;00:01:10.450;;;;20
70.56;00:01:10.560;0,5;0;0,5
70.56;00:01:10.560;;;;19
70.58;00:01:10.580;0,5;0;0,5
70.58;00:01:10.580;;;;9
71.00;00:01:11.000;0,5;0;0,5
71.00;00:01:11.000;;;;24
71.03;00:01:11.030;0,5;0;0,5
71.03;00:01:11.030;;;;29
71.03;00:01:11.030;0,5;0;0,5
71.03;00:01:11.030;;;;29
71.06;00:01:11.060;0,5;0;0,5
71.06;00:01:11.060;;;;28
71.78;00:01:11.780;0,5;0;0,5
71.78;00:01:11.780;;;;19
72.42;00:01:12.420;0,5;0;0,5
72.42;00:01:12.420;;;;10
75.47;00:01:15.470;0,5;0;0,5
75.47;00:01:15.470;;;;30
75.52;00:01:15.520;0,5;0;0,5
75.52;00:01:15.520;;;;20
75.55;00:01:15.550;0,5;0;0,5
75.55;00:01:15.550;;;;19
75.58;00:01:15.580;0,5;0;0,5
75.58;00:01:15.580;;;;20
77.48;00:01:17.480;0,5;0;0,5
77.48;00:01:17.480;;;;20
77.57;00:01:17.570;0,5;0;0,5
77.57;00:01:17.570;;;;20
77.63;00:01:17.630;0,5;0;0,5
77.63;00:01:17.630;;;;30
77.72;00:01:17.720;0,5;0;0,5
77.72;00:01:17.720;;;;30
77.72;00:01:17.720;0,5;0;0,5
77.72;00:01:17.720;;;;30
77.74;00:01:17.740;0,5;0;0,5
77.74;00:01:17.740;;;;20
77.77;00:01:17.770;0,5;0;0,5
77.77;00:01:17.770;;;;19
78.03;00:01:18.030;0,5;0;0,5
78.03;00:01:18.030;;;;19
78.13;00:01:18.130;0,5;0;0,5
78.13;00:01:18.130;;;;10
78.13;00:01:18.130;0,5;0;0,5
78.13;00:01:18.130;;;;10
78.18;00:01:18.180;0,5;0;0,5
78.18;00:01:18.180;;;;30
78.18;00:01:18.180;0,5;0;0,5
78.18;00:01:18.180;;;;30
78.24;00:01:18.240;0,5;0;0,5
78.24;00:01:18.240;;;;10
78.76;00:01:18.760;0,5;0;0,5
78.76;00:01:18.760;;;;10
78.76;00:01:18.760;0,5;0;0,5
78.76;00:01:18.760;;;;10
78.79;00:01:18.790;0,5;0;0,5
78.79;00:01:18.790;;;;20
78.79;00:01:18.790;0,5;0;0,5
78.79;00:01:18.790;;;;20
78.87;00:01:18.870;0,5;0;0,5
78.87;00:01:18.870;;;;10
78.87;00:01:18.870;0,5;0;0,5
78.87;00:01:18.870;;;;10
78.92;00:01:18.920;0,5;0;0,5
78.92;00:01:18.920;;;;10
78.92;00:01:18.920;0,5;0;0,5
78.92;00:01:18.920;;;;10
78.95;00:01:18.950;0,5;0;0,5
78.95;00:01:18.950;;;;20
78.95;00:01:18.950;0,5;0;0,5
78.95;00:01:18.950;;;;20
79.04;00:01:19.040;0,5;0;0,5
79.04;00:01:19.040;;;;10
79.06;00:01:19.060;0,5;0;0,5
79.06;00:01:19.060;;;;10
79.06;00:01:19.060;0,5;0;0,5
79.06;00:01:19.060;;;;10
79.15;00:01:19.150;0,5;0;0,5
79.15;00:01:19.150;;;;20
79.15;00:01:19.150;0,5;0;0,5
79.15;00:01:19.150;;;;21
79.23;00:01:19.230;0,5;0;0,5
79.23;00:01:19.230;;;;20
79.23;00:01:19.230;0,5;0;0,5
79.23;00:01:19.230;;;;20
79.26;00:01:19.260;0,5;0;0,5
79.26;00:01:19.260;;;;20
79.26;00:01:19.260;0,5;0;0,5
79.26;00:01:19.260;;;;20
79.33;00:01:19.330;0,5;0;0,5
79.33;00:01:19.330;;;;10
79.33;00:01:19.330;0,5;0;0,5
79.33;00:01:19.330;;;;10
79.38;00:01:19.380;0,5;0;0,5
79.38;00:01:19.380;;;;10
79.38;00:01:19.380;0,5;0;0,5
79.38;00:01:19.380;;;;10
79.41;00:01:19.410;0,5;0;0,5
79.41;00:01:19.410;;;;20
79.41;00:01:19.410;0,5;0;0,5
79.41;00:01:19.410;;;;20
79.43;00:01:19.430;0,5;0;0,5
79.43;00:01:19.430;;;;20
79.46;00:01:19.460;0,5;0;0,5
79.46;00:01:19.460;;;;20
79.46;00:01:19.460;0,5;0;0,5
79.46;00:01:19.460;;;;20
79.57;00:01:19.570;0,5;0;0,5
79.57;00:01:19.570;;;;10
79.57;00:01:19.570;0,5;0;0,5
79.57;00:01:19.570;;;;10
79.65;00:01:19.650;0,5;0;0,5
79.65;00:01:19.650;;;;10
79.65;00:01:19.650;0,5;0;0,5
79.65;00:01:19.650;;;;10
79.68;00:01:19.680;0,5;0;0,5
79.68;00:01:19.680;;;;10
79.76;00:01:19.760;0,5;0;0,5
79.76;00:01:19.760;;;;30
79.76;00:01:19.760;0,5;0;0,5
79.76;00:01:19.760;;;;30
79.79;00:01:19.790;0,5;0;0,5
79.79;00:01:19.790;;;;59
79.79;00:01:19.790;0,5;0;0,5
79.79;00:01:19.790;;;;31
79.84;00:01:19.840;0,5;0;0,5
79.84;00:01:19.840;;;;30
79.87;00:01:19.870;0,5;0;0,5
79.87;00:01:19.870;;;;31
79.87;00:01:19.870;0,5;0;0,5
79.87;00:01:19.870;;;;13
79.93;00:01:19.930;0,5;0;0,5
79.93;00:01:19.930;;;;20
79.93;00:01:19.930;0,5;0;0,5
79.93;00:01:19.930;;;;20
79.96;00:01:19.960;0,5;0;0,5
79.96;00:01:19.960;;;;30
79.99;00:01:19.990;0,5;0;0,5
79.99;00:01:19.990;;;;10
80.02;00:01:20.020;0,5;0;0,5
80.02;00:01:20.020;;;;10
80.05;00:01:20.050;0,5;0;0,5
80.05;00:01:20.050;;;;9
80.10;00:01:20.100;0,5;0;0,5
80.10;00:01:20.100;;;;30
80.10;00:01:20.100;0,5;0;0,5
80.10;00:01:20.100;;;;30
80.18;00:01:20.180;0,5;0;0,5
80.18;00:01:20.180;;;;30
80.18;00:01:20.180;0,5;0;0,5
80.18;00:01:20.180;;;;30
80.23;00:01:20.230;0,5;0;0,5
80.23;00:01:20.230;;;;30
80.23;00:01:20.230;0,5;0;0,5
80.23;00:01:20.230;;;;30
80.26;00:01:20.260;0,5;0;0,5
80.26;00:01:20.260;;;;30
80.26;00:01:20.260;0,5;0;0,5
80.26;00:01:20.260;;;;10
80.29;00:01:20.290;0,5;0;0,5
80.29;00:01:20.290;;;;10
80.29;00:01:20.290;0,5;0;0,5
80.29;00:01:20.290;;;;10
80.34;00:01:20.340;0,5;0,5;0
80.40;00:01:20.400;0,5;0;0,5
80.40;00:01:20.400;;;;11
80.43;00:01:20.430;0,5;0;0,5
80.43;00:01:20.430;;;;11
80.43;00:01:20.430;0,5;0;0,5
80.43;00:01:20.430;;;;11
80.48;00:01:20.480;0,5;0;0,5
80.48;00:01:20.480;;;;30
80.53;00:01:20.530;0,5;0;0,5
80.53;00:01:20.530;;;;20
80.53;00:01:20.530;0,5;0;0,5
80.53;00:01:20.530;;;;10
80.55;00:01:20.550;0,5;0;0,5
80.55;00:01:20.550;;;;28
80.58;00:01:20.580;0,5;0;0,5
80.58;00:01:20.580;;;;28
80.58;00:01:20.580;0,5;0;0,5
80.58;00:01:20.580;;;;10
80.60;00:01:20.600;0,5;0;0,5
80.60;00:01:20.600;;;;10
80.60;00:01:20.600;0,5;0;0,5
80.60;00:01:20.600;;;;10
80.66;00:01:20.660;0,5;0;0,5
80.66;00:01:20.660;;;;10
80.71;00:01:20.710;0,5;0;0,5
80.71;00:01:20.710;;;;30
80.71;00:01:20.710;0,5;0;0,5
80.71;00:01:20.710;;;;30
80.74;00:01:20.740;0,5;0;0,5
80.74;00:01:20.740;;;;10
80.74;00:01:20.740;0,5;0;0,5
80.74;00:01:20.740;;;;10
80.80;00:01:20.800;0,5;0;0,5
80.80;00:01:20.800;;;;10
80.85;00:01:20.850;0,5;0;0,5
80.85;00:01:20.850;;;;10
80.85;00:01:20.850;0,5;0;0,5
80.85;00:01:20.850;;;;10
80.88;00:01:20.880;0,5;0;0,5
80.88;00:01:20.880;;;;10
80.96;00:01:20.960;0,5;0;0,5
80.96;00:01:20.960;;;;20
80.96;00:01:20.960;0,5;0;0,5
80.96;00:01:20.960;;;;20
80.98;00:01:20.980;0,5;0;0,5
80.98;00:01:20.980;;;;12
81.01;00:01:21.010;0,5;0;0,5
81.01;00:01:21.010;;;;19
81.01;00:01:21.010;0,5;0;0,5
81.01;00:01:21.010;;;;11
81.81;00:01:21.810;0,5;0;0,5
81.81;00:01:21.810;;;;20
81.83;00:01:21.830;0,5;0;0,5
81.83;00:01:21.830;;;;10
82.61;00:01:22.610;0,5;0;0,5
82.61;00:01:22.610;;;;30
83.05;00:01:23.050;0,5;0;0,5
83.05;00:01:23.050;;;;20
83.08;00:01:23.080;0,5;0;0,5
83.08;00:01:23.080;;;;20
83.81;00:01:23.810;0,5;0;0,5
83.81;00:01:23.810;;;;30
84.43;00:01:24.430;0,5;0;0,5
84.43;00:01:24.430;;;;10
84.76;00:01:24.760;0,5;0;0,5
84.76;00:01:24.760;;;;28
84.76;00:01:24.760;0,5;0;0,5
84.76;00:01:24.760;;;;28
85.44;00:01:25.440;0,5;0;0,5
85.44;00:01:25.440;;;;9
85.51;00:01:25.510;0,5;0;0,5
85.51;00:01:25.510;;;;19
85.54;00:01:25.540;0,5;0;0,5
85.54;00:01:25.540;;;;19
85.57;00:01:25.570;0,5;0;0,5
85.57;00:01:25.570;;;;19
86.01;00:01:26.010;0,5;0;0,5
86.01;00:01:26.010;;;;27
86.01;00:01:26.010;0,5;0;0,5
86.01;00:01:26.010;;;;27
87.50;00:01:27.500;0,5;0;0,5
87.50;00:01:27.500;;;;30
89.50;00:01:29.500;0,5;0;0,5
89.50;00:01:29.500;;;;20
89.58;00:01:29.580;0,5;0;0,5
89.58;00:01:29.580;;;;10
89.66;00:01:29.660;0,5;0;0,5
89.66;00:01:29.660;;;;30
89.74;00:01:29.740;0,5;0;0,5
89.74;00:01:29.740;;;;20
89.74;00:01:29.740;0,5;0;0,5
89.74;00:01:29.740;;;;21
89.76;00:01:29.760;0,5;0;0,5
89.76;00:01:29.760;;;;21
89.76;00:01:29.760;0,5;0;0,5
89.76;00:01:29.760;;;;15
89.79;00:01:29.790;0,5;0;0,5
89.79;00:01:29.790;;;;43
89.79;00:01:29.790;0,5;0;0,5
89.79;00:01:29.790;;;;21
90.05;00:01:30.050;0,5;0;0,5
90.05;00:01:30.050;;;;20
90.16;00:01:30.160;0,5;0;0,5
90.16;00:01:30.160;;;;30
90.16;00:01:30.160;0,5;0;0,5
90.16;00:01:30.160;;;;30
90.19;00:01:30.190;0,5;0;0,5
90.19;00:01:30.190;;;;10
90.19;00:01:30.190;0,5;0;0,5
90.19;00:01:30.190;;;;10
90.25;00:01:30.250;0,5;0;0,5
90.25;00:01:30.250;;;;10
90.34;00:01:30.340;0,5;0,5;0
90.44;00:01:30.440;0,5;0;0,5
90.44;00:01:30.440;;;;19
90.49;00:01:30.490;0,5;0;0,5
90.49;00:01:30.490;;;;10
90.51;00:01:30.510;0,5;0;0,5
